month_id,country_id,run,rf_logit
445,170,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,172,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,173,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,174,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,213,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,214,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,222,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,235,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,237,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,242,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,243,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,244,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,245,Period_2_CutOff_201701_Prediction_201703.csv,0.0
445,246,Period_2_CutOff_201701_Prediction_201703.csv,0.0
446,40,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,41,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,42,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,43,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,47,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,48,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,49,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,50,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,52,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,53,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,54,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,55,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,56,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,57,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,67,Period_2_CutOff_201702_Prediction_201704.csv,-0.6571938814736218
446,69,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,70,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,73,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,74,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,76,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,78,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,79,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,80,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,81,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,120,Period_2_CutOff_201702_Prediction_201704.csv,0.3373146962454834
446,154,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,155,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,156,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,157,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,158,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,159,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,160,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,161,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,162,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,163,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,164,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,165,Period_2_CutOff_201702_Prediction_201704.csv,-1.0817638414431494
446,166,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,167,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,169,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,170,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,172,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,173,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,174,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,213,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,214,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,222,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,235,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,237,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,242,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,243,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,244,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,245,Period_2_CutOff_201702_Prediction_201704.csv,0.0
446,246,Period_2_CutOff_201702_Prediction_201704.csv,0.0
447,40,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,41,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,42,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,43,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,47,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,48,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,49,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,50,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,52,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,53,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,54,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,55,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,56,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,57,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,67,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,69,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,70,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,73,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,74,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,76,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,78,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,79,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,80,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,81,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,120,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,154,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,155,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,156,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,157,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,158,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,159,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,160,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,161,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,162,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,163,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,164,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,165,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,166,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,167,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,169,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,170,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,172,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,173,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,174,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,213,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,214,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,222,Period_2_CutOff_201703_Prediction_201705.csv,-0.6398441365248853
447,235,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,237,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,242,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,243,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,244,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,245,Period_2_CutOff_201703_Prediction_201705.csv,0.0
447,246,Period_2_CutOff_201703_Prediction_201705.csv,0.0
448,40,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,41,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,42,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,43,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,47,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,48,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,49,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,50,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,52,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,53,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,54,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,55,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,56,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,57,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,67,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,69,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,70,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,73,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,74,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,76,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,78,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,79,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,80,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,81,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,120,Period_2_CutOff_201704_Prediction_201706.csv,-0.2199739418468837
448,154,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,155,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,156,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,157,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,158,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,159,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,160,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,161,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,162,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,163,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,164,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,165,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,166,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,167,Period_2_CutOff_201704_Prediction_201706.csv,-0.6708719386584613
448,169,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,170,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,172,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,173,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,174,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,213,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,214,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,222,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,235,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,237,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,242,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,243,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,244,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,245,Period_2_CutOff_201704_Prediction_201706.csv,0.0
448,246,Period_2_CutOff_201704_Prediction_201706.csv,0.0
449,40,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,41,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,42,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,43,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,47,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,48,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,49,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,50,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,52,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,53,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,54,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,55,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,56,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,57,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,67,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,69,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,70,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,73,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,74,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,76,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,78,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,79,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,80,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,81,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,120,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,154,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,155,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,156,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,157,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,158,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,159,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,160,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,161,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,162,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,163,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,164,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,165,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,166,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,167,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,169,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,170,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,172,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,173,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,174,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,213,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,214,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,222,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,235,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,237,Period_2_CutOff_201705_Prediction_201707.csv,-0.720495982982782
449,242,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,243,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,244,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,245,Period_2_CutOff_201705_Prediction_201707.csv,0.0
449,246,Period_2_CutOff_201705_Prediction_201707.csv,0.0
450,40,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,41,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,42,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,43,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,47,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,48,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,49,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,50,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,52,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,53,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,54,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,55,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,56,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,57,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,67,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,69,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,70,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,73,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,74,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,76,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,78,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,79,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,80,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,81,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,120,Period_2_CutOff_201706_Prediction_201708.csv,-0.190792836131589
450,154,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,155,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,156,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,157,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,158,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,159,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,160,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,161,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,162,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,163,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,164,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,165,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,166,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,167,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,169,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,170,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,172,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,173,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,174,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,213,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,214,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,222,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,235,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,237,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,242,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,243,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,244,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,245,Period_2_CutOff_201706_Prediction_201708.csv,0.0
450,246,Period_2_CutOff_201706_Prediction_201708.csv,0.0
451,40,Period_2_CutOff_201707_Prediction_201709.csv,0.0
451,41,Period_2_CutOff_201707_Prediction_201709.csv,0.0
